  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
725645 24022 200501200956 250  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   24 1022.4 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201056 260  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   24 1021.9 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201156 240  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   23 1022.7 30.28  783.4  37  32  0.00 ***** ***** ***** **
725645 24022 200501201256 260  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   22 1023.8 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201356 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   22 1024.0 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201456 220  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   22 1024.1 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201556 240  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   22 1021.9 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201656 240  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   21 1021.7 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201756 230  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   20 1020.2 30.27  783.1  52  31  0.00 ***** ***** ***** **
725645 24022 200501201856 250  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   18 1019.4 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501201956 340   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   25 1017.8 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501202056 010   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   26 1017.4 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501202156 050   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   24 1016.8 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501202256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   30 1017.6 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501202356 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   20 1017.7 30.17  780.4  57  47  0.00 ***** ***** ***** **
725645 24022 200501210056 990   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   18 1018.2 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501210156 260   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   19 1019.3 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501210256 200  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   20 1018.1 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501210356 170  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   19 1016.1 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501210456 150   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   21 1015.4 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501210556 200  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   19 1013.0 30.08  777.9  50  33  0.00 ***** ***** ***** **
725645 24022 200501210656 990   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   16 1012.1 30.08  777.9  57  31  0.00 ***** ***** ***** **
725645 24022 200501210659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  57 *** ***** *****  0.00 ***** **
725645 24022 200501210756 150   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   18 1012.1 30.05  777.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501210856 230  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   17 1010.5 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501210956 220  16  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   14 1010.4 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211056 250   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   14 1010.8 30.00  775.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211156 270  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   14 1010.3 29.99  775.5  44  33  0.00 ***** ***** ***** **
725645 24022 200501211256 260  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   15 1011.6 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211356 250  10  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   14 1013.0 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211456 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   17 1015.2 30.05  777.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211556 290  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   20 1014.5 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211656 310  16  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   17 1014.5 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211756 320  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   18 1013.4 30.07  777.7  49  32  0.00 ***** ***** ***** **
725645 24022 200501211856 330  21 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   20 1013.2 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501211956 340  26  30 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   21 1013.5 30.05  777.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501212056 340  20  29 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   21 1013.2 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501212156 340  20  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   23 1014.1 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501212256 330  24  32 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   24 1015.7 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501212356 330  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   24 1018.0 30.15  779.9  49  37  0.00 ***** ***** ***** **
725645 24022 200501220056 330  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   24 1019.7 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220156 350  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   33   27 1020.3 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220256 340   8 ***  44 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   26 1022.7 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220356 360   8 ***  44 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   33   27 1021.3 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220456 340   7 ***  44 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   31   27 1021.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220556 360   9 ***  46 *** * * * 10.0 ** ** ** ** ** ** ** ** *   30   27 1021.4 30.26  782.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220656 350  10 ***  44 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   29   27 1022.1 30.27  783.1  49  29  0.00 ***** ***** ***** **
725645 24022 200501220659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  49 *** ***** *****  0.00 ***** **
725645 24022 200501220756 350   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   24 1022.9 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220856 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   25   22 1023.6 30.27  783.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501220956 ***   0 ***  10 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   26   23 1024.1 30.29  783.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221056 090   3 ***   6 *** * * * 10.0 ** ** ** ** ** ** ** ** *   27   24 1024.8 30.30  783.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221156 ***   0 ***   6 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   27   24 1026.9 30.32  784.5  30  24  0.00 ***** ***** ***** **
725645 24022 200501221256 280   3 ***   4 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   23   21 1028.8 30.33  784.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221356 200   8 ***   2 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   25   24 1028.0 30.32  784.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221456 190   8 ***   1 OBS * * *  0.3 ** ** ** ** 35 ** ** ** *   25   24 1027.8 30.31  784.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221556 180   6 ***   1 OBS * * *  0.3 ** ** ** ** 35 ** ** ** *   26   25 1027.4 30.31  784.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221656 180   6 ***   1 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   28   28 1027.8 30.32  784.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221756 160  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   26 1027.0 30.31  784.2  31  22  0.00 ***** ***** ***** **
725645 24022 200501221856 170  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   25 1024.7 30.28  783.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501221956 150   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   25 1023.8 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501222056 170   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   26 1022.7 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501222156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   24 1022.4 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501222256 010   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   27 1023.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501222356 040   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   25 1024.0 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   25 1025.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230156 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   23 1026.6 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230256 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   22 1026.3 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230356 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   23 1025.9 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230456 230  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   19 1024.6 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230556 260   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   16 1023.4 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230656 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   16 1023.0 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  45 *** ***** *****  0.00 ***** **
725645 24022 200501230756 260   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   14 1021.2 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230856 240  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   13 1019.5 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501230956 240  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   14 1018.8 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231056 220  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   15 1020.3 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231156 230  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   15 1020.6 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231256 230  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   15 1021.6 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231356 230  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   36   15 1023.0 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231456 230  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   15 1023.6 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231556 230  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   16 1023.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231656 220  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   16 1021.3 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231756 280  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   14 1020.2 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231856 280  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   15 1019.5 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501231956 360   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   16 1018.0 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501232056 040   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   15 1017.1 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501232156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   16 1016.6 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501232256 240  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   17 1017.3 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501232356 060   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   18 1019.1 30.21  781.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240056 070   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   23 1022.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240156 090  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   23 1023.4 30.25  782.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240256 070   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   23 1022.9 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240356 070   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   21 1023.0 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240456 170   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   21 1021.2 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240556 140   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   19 1020.8 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240656 160   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   18 1020.4 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  56 *** ***** *****  0.00 ***** **
725645 24022 200501240756 150   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   18 1020.0 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240856 150   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   17 1020.6 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501240956 160   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   17 1020.3 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241056 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   16 1020.8 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241156 150   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24   15 1021.9 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241256 140   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   15 1023.8 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241356 250   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19   15 1025.7 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241456 130   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21   16 1025.4 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241556 ***   0 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   33   20 1023.3 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241656 180   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   19 1022.4 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241756 160   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   18 1021.0 30.20  781.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241856 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   16 1018.6 30.17  780.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501241956 350   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   16 1017.9 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501242056 350   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   19 1017.1 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501242156 360  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   19 1017.3 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501242256 020   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   23 1017.7 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501242356 040   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   24 1018.9 30.11  778.8  50  41  0.00 ***** ***** ***** **
725645 24022 200501250056 060   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   32   23 1020.6 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501250156 070   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   22 1022.1 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501250256 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   21 1022.2 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501250356 190   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   20 1019.7 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501250456 120   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   18 1019.2 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501250556 070   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   19 1017.4 30.09  778.2  40  23  0.00 ***** ***** ***** **
725645 24022 200501250656 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   19 1015.5 30.08  777.9  50  18  0.00 ***** ***** ***** **
725645 24022 200501250659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  50 *** ***** *****  0.00 ***** **
725645 24022 200501250756 280   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18   15 1017.0 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501250856 990   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18   14 1016.9 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501250956 070   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18   15 1016.8 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251056 020   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24   17 1016.8 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251156 050   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20   15 1018.6 30.08  777.9  29  16  0.00 ***** ***** ***** **
725645 24022 200501251256 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24   18 1020.4 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20   15 1021.8 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251456 250   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   17   14 1023.6 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251556 150   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   17 1022.4 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251656 110   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   24 1021.5 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251756 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   21 1019.6 30.13  779.3  40  15  0.00 ***** ***** ***** **
725645 24022 200501251856 360   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   40   23 1018.7 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501251956 030   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   20 1019.7 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501252056 030  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   22 1019.2 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501252156 010   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   24 1018.9 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501252256 010  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   24 1018.2 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501252356 040   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   38   26 1019.7 30.09  778.2  44  38  0.00 ***** ***** ***** **
725645 24022 200501260056 040   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   25 1020.0 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501260156 040  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   31   24 1021.4 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501260256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   22 1022.9 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501260356 180   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   22 1022.1 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501260456 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22   19 1020.8 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501260556 160   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22   18 1019.6 30.10  778.5  37  21  0.00 ***** ***** ***** **
725645 24022 200501260656 140   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21   17 1019.4 30.10  778.5  44  15  0.00 ***** ***** ***** **
725645 24022 200501260659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  44 *** ***** *****  0.00 ***** **
725645 24022 200501260756 170  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24   18 1018.5 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501260856 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   17 1018.8 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501260956 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   17 1017.9 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261056 190   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21   15 1018.4 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261156 140   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   18   14 1020.0 30.08  777.9  27  18  0.00 ***** ***** ***** **
725645 24022 200501261256 160   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19   14 1020.7 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21   14 1021.5 30.10  778.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261456 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   16 1021.3 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261556 130   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   21 1021.3 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261656 990   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   21 1020.5 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261756 240  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   21 1018.4 30.09  778.2  43  17  0.00 ***** ***** ***** **
725645 24022 200501261856 240  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   18 1017.7 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501261956 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   16 1016.1 30.05  777.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501262056 040   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   21 1015.8 30.03  776.6 *** ***  0.00 ***** ***** ***** **
